call_id,timestamp,duration,agent,queue
760739389ba14cab964ce17ddf4f2734,2025-12-21 18:26:57,199,yusuf.özdemir,VIP Müşteri
ce7b3c4c3e3842f5a1aa9c3d27a6bdd8,2025-12-21 18:30:53,162,can.kılıç,Destek Hattı
25844813653c4aaf956296d5acaa73ef,2025-12-21 18:33:44,221,ahmet.özdemir,Satış Hattı
8e248e9b70904aa8bfee8ed769c7b010,2025-12-21 18:35:28,132,murat.kılıç,Satış Hattı
7268894cc0ee4d0388b552f1f3dab757,2025-12-21 18:45:46,151,ahmet.özdemir,VIP Müşteri
e0d34e62d18e49d5a9103c66c6efbec3,2025-12-21 18:48:31,250,esra.arslan,VIP Müşteri
db011c3085d549dd8522474c559c0317,2025-12-21 18:52:31,187,cem.doğan,Destek Hattı
99fcda37c8834bcd9984af43a480404e,2025-12-21 19:04:08,158,,VIP Müşteri
6c3284f8ef344052a9da9413d8866f26,2025-12-21 19:04:46,232,cem.çetin,Destek Hattı
69dab7ee25144388bd39ccd657fa79df,2025-12-21 19:11:37,94,gamze.aydın,Genel Bilgi
4a7cf632e48e46ecb1db935bfa35c1b4,2025-12-21 19:14:43,193,gamze.çetin,Satış Hattı
d42ccf2788b349368aff9f88a0f0a1de,2025-12-21 19:18:19,192,cem.çetin,Genel Bilgi
e59fb480bf32407298921e5c9f9e90ca,2025-12-21 19:22:38,321,fatma.kılıç,Genel Bilgi
2fa28eddb6a14c248f70e432af52e885,2025-12-21 19:29:06,174,yusuf.özdemir,Destek Hattı
8ce7ac2a04034f70a4c3c0a5556f5597,2025-12-21 19:40:57,222,yusuf.yılmaz,Genel Bilgi
5861eaa2f0dc413a95e2583488f1ef78,2025-12-21 19:43:26,177,emine.özdemir,Genel Bilgi
68b28998652c4e2ebc910de2bf444abb,2025-12-21 19:50:35,162,ahmet.özdemir,Satış Hattı
18b94cf1a5b14a799f72d5e797082025,2025-12-22 08:02:23,59,fatma.kılıç,Genel Bilgi
dd07154911a24807b7e1fb94abdcfefc,2025-12-22 08:02:36,253,fatma.yılmaz,Destek Hattı
190f919ff62a407f807f32cad9cee411,2025-12-22 08:06:15,224,mustafa.aydın,Satış Hattı
70bc5b89c45a4a45a744354bed9852fa,2025-12-22 08:09:16,222,can.kılıç,Genel Bilgi
1a5b3834ff9f48abb00c0bf9bf6736dd,2025-12-22 08:12:11,280,can.kaya,VIP Müşteri
894831304ba945f5a4e0a54fd600f015,2025-12-22 08:12:26,124,ahmet.özdemir,
5cdf1cf6be4c4017900006655c33f791,2025-12-22 08:16:45,196,gamze.aydın,Satış Hattı
6a8161b48a6547fcbfc60e3577f49c36,2025-12-22 08:23:44,204,murat.kılıç,Destek Hattı
a8412d465c154341a69713423b271dd2,2025-12-22 08:32:43,204,fatma.yılmaz,Satış Hattı
cb65edfdc02f430199473cb37f3abdc6,2025-12-22 08:35:12,226,emine.özdemir,Destek Hattı
e3e31517de9f48d7a8556b245a2cccc7,2025-12-22 08:35:46,138,fatma.yılmaz,Destek Hattı
e9b20688176f4ce9b0e11f919af2e271,2025-12-22 08:35:48,141,ahmet.özdemir,VIP Müşteri
605409698842478ba3c2df89e9483b37,2025-12-22 08:37:41,182,murat.koç,Destek Hattı
d2d064b44764440d81cdab0369a87e85,2025-12-22 09:02:42,82,can.kaya,
690b8e06aab84910b66ba468c9fd74d8,2025-12-22 09:04:06,144,can.kaya,Destek Hattı
70eeac89b0894a7ab0d5102f75801ceb,2025-12-22 09:08:42,191,yusuf.özdemir,Genel Bilgi
1584359e03ef437394fd2d5b6bf2c599,2025-12-22 09:15:24,114,emine.çetin,Genel Bilgi
3a4574abd83e44b3afb33b9fc21b2aff,2025-12-22 09:15:28,248,emine.çetin,Genel Bilgi
f03c9bbc17074657a20399eac9a3b72f,2025-12-22 09:23:33,186,,Genel Bilgi
2749459d8b5144d9a7bda3205ab07272,2025-12-22 09:23:50,152,can.kaya,Satış Hattı
f1af20ccebc347579f3b9ced105cc93a,2025-12-22 09:26:27,120,mustafa.aydın,
566be4b2ce3b4797ae279d7167ec3632,2025-12-22 09:28:36,204,derya.yılmaz,VIP Müşteri
837540e54725480fb782b562a21a7006,2025-12-22 09:29:48,158,fatma.yılmaz,Destek Hattı
f8b0c7bacc7d4d6ba9d634d2ce6545b9,2025-12-22 09:34:17,152,fatma.kara,Satış Hattı
4f48416842db47c592aae680bd6304ee,2025-12-22 09:45:49,300,zeynep.çetin,VIP Müşteri
ae23fdf447b94659ba248db490775efb,2025-12-22 09:46:20,223,zeynep.çetin,Satış Hattı
815564fe5cde4828b8d407a8f935ad5f,2025-12-22 09:49:41,205,murat.kılıç,Genel Bilgi
d49ac971ba7e416982664ef49a05f2d0,2025-12-22 09:51:14,188,ahmet.çetin,Satış Hattı
cbdb7e9c43b043c28d5222222772a7eb,2025-12-22 09:53:38,288,ahmet.çetin,VIP Müşteri
846f000aea4c4512805607d7043dacfd,2025-12-22 09:53:59,232,elif.özdemir,VIP Müşteri
c5a28991fe824be48581d2b39985e6a5,2025-12-22 10:01:35,82,cem.çetin,Satış Hattı
05bf3d62cf424310a393bc997c1c13a4,2025-12-22 10:06:47,157,ahmet.özdemir,Satış Hattı
d6d6bf018a194eee82f9a4a9e594c22e,2025-12-22 10:07:23,106,murat.koç,VIP Müşteri
ec8cd7a57abb48f3b182131a96ae4d74,2025-12-22 10:10:32,156,fatma.kara,Satış Hattı
8d885baadf5442069303cbee1f4a4bff,2025-12-22 10:15:53,221,ahmet.çetin,Genel Bilgi
d7cd629c0e4e49b1b809a1d81b929bc1,2025-12-22 10:16:48,112,emine.özdemir,Satış Hattı
11ef31b481384f17b7f018c346ea3242,2025-12-22 10:24:48,161,can.kılıç,Satış Hattı
f1fb328514ee4d9db39a722a4b2ed329,2025-12-22 10:31:26,253,,Destek Hattı
bdf18a4a44504393826dc34ca0865a5d,2025-12-22 10:32:55,125,murat.kılıç,Genel Bilgi
76ef53726c4a49a08494e730a2af536f,2025-12-22 10:36:09,233,ahmet.çetin,Satış Hattı
c7063a3688a7446eb172daf38418dea7,2025-12-22 10:36:14,133,zeynep.çetin,Satış Hattı
cf35ec542b6f414a99519ecc42619663,2025-12-22 10:39:45,190,gamze.aydın,Satış Hattı
c4a2ef6145794cf8b14490d11e9359cd,2025-12-22 10:53:33,284,murat.kılıç,Satış Hattı
cf757d84f137418b813ecc5d321c1b99,2025-12-22 11:05:41,246,can.kaya,Genel Bilgi
cc8727e661d346deaf17373a40ac5fa7,2025-12-22 11:07:14,109,murat.kılıç,Satış Hattı
d2ac5d8c1c3448c3a3bc037abece5ca2,2025-12-22 11:14:03,197,esra.arslan,Destek Hattı
e8af9295d07c4388b337381b44842f62,2025-12-22 11:19:45,243,,Destek Hattı
2d7c3fec08594486aa4cd156d3b79018,2025-12-22 11:35:08,138,ahmet.çetin,Satış Hattı
94773e43c827485f85d7bceac8584886,2025-12-22 11:36:50,38,,VIP Müşteri
fe4962b2207348499cadeb42aedb3c2d,2025-12-22 11:40:01,113,derya.yılmaz,Satış Hattı
c92e4554d50d4e4b9340289b3a684408,2025-12-22 11:45:15,240,,VIP Müşteri
e85e6d1307854069bed7f5fb13125c52,2025-12-22 12:13:47,208,fatma.yılmaz,Satış Hattı
4cba518c78f94c3a9e97f5ef60dc3a1e,2025-12-22 12:17:36,241,murat.koç,Satış Hattı
114d85add48e4d6e9f938df8f1c7c1ae,2025-12-22 12:18:05,187,yusuf.özdemir,Destek Hattı
2245ecbe4b7c4721a480a4fff3a06542,2025-12-22 12:25:13,119,yusuf.özdemir,Satış Hattı
81b6773aadf7438ab7820d457e85bd78,2025-12-22 12:25:50,223,emine.özdemir,Destek Hattı
4ed4b659e96b4442b7cce6eac6d7899c,2025-12-22 12:29:43,211,murat.kılıç,Satış Hattı
503655864e48460ab638d76c0fbe6d64,2025-12-22 12:35:34,227,zeynep.çetin,Genel Bilgi
73d0c79d7d444d57a79dc4cc79a8e706,2025-12-22 12:38:13,171,murat.kılıç,Genel Bilgi
efd0357e4e1c450bbf57e5a19199db11,2025-12-22 12:44:17,172,murat.koç,Genel Bilgi
aabc676e3d0e4dea9d003fa56148d046,2025-12-22 12:50:11,275,yusuf.yılmaz,Satış Hattı
93c0461c09d147a0a90bf4f67869667e,2025-12-22 13:13:01,147,yusuf.yılmaz,Destek Hattı
d270827c9bd744bd99f5bc03c612f99e,2025-12-22 13:17:27,172,gamze.aydın,Satış Hattı
9b938cacd12b4f5ab2a9507cd36575fa,2025-12-22 13:21:47,118,gamze.aydın,Genel Bilgi
d817cca385c14abb817d32c52c74ddf1,2025-12-22 13:32:00,172,gamze.şahin,Destek Hattı
8b2282df84214ffea7a3c1d3cb55e850,2025-12-22 13:36:27,125,cem.doğan,Destek Hattı
82611b36b6014b63b46253446dcfa319,2025-12-22 13:43:47,100,,VIP Müşteri
c1dc47ddd72d4a1895f49944f9ada4f8,2025-12-22 13:49:10,168,yusuf.yılmaz,Destek Hattı
f9eb1e59c36f4de0ab50f75711d9ec57,2025-12-22 13:51:32,195,yusuf.özdemir,Satış Hattı
974ac12aac8c4cdea2f57b86704d1f15,2025-12-22 13:55:18,196,ahmet.çetin,VIP Müşteri
a352fad230564af6b04b16aea10a12b5,2025-12-22 13:56:45,104,murat.kılıç,Destek Hattı
4a20d7f0c34a4ce38880da2776175a4d,2025-12-22 13:56:54,122,elif.özdemir,Satış Hattı
8716533b4bba4a6491e7b1ca9ad53570,2025-12-22 14:00:43,260,zeynep.çetin,VIP Müşteri
1369b7d67eb84a4ab92f671963af6d4b,2025-12-22 14:01:54,203,murat.kılıç,Genel Bilgi
b61ebcf125754dd98cff97d0e164e4d3,2025-12-22 14:02:26,116,cem.doğan,
be502ab972fe4379a93f613d8b75368a,2025-12-22 14:05:55,66,gamze.çetin,Genel Bilgi
14a3f4ac2b9d4b94b709802d596efe89,2025-12-22 14:06:42,188,gamze.kaya,Genel Bilgi
920499be84cf4081994d586f4ffbaae9,2025-12-22 14:15:42,159,gamze.aydın,Destek Hattı
066bd5ac489f4977aafb65c5a3ae302b,2025-12-22 14:24:51,147,murat.kılıç,Genel Bilgi
3f95972fc42b4f8dbd78e718177ba8ea,2025-12-22 14:28:24,237,ahmet.çetin,Satış Hattı
87b74e1573c544ebaceccf290cd0a923,2025-12-22 14:29:23,178,gamze.kaya,
065e661eda0242bfa65855f1757a5a63,2025-12-22 14:35:44,200,can.kılıç,Satış Hattı
74f1e2f0c94f48b28f7d89658637ee28,2025-12-22 14:36:26,97,fatma.kara,Satış Hattı
cdeec1e7e0874a62a4009d336ff721cf,2025-12-22 14:43:44,26,emine.çetin,VIP Müşteri
dd4d9e4661924943832a824a933957cf,2025-12-22 14:44:38,108,murat.kılıç,Destek Hattı
f5792d8fd8d94b99bf266ba313fbed86,2025-12-22 14:52:06,138,gamze.kaya,Satış Hattı
4645f762837c4bf99e553306c5f277c0,2025-12-22 14:55:12,219,elif.özdemir,
16cb82d9dde6425580e2784f595f43c4,2025-12-22 14:57:47,132,gamze.çetin,Destek Hattı
6106ea0ca40d4b17afd607f19fd83e64,2025-12-22 15:04:50,207,zeynep.çetin,Satış Hattı
7528849ff2c5494388c4f7f06e29af56,2025-12-22 15:15:35,214,fatma.yılmaz,Genel Bilgi
da83ef64aa9b42d788870f1f8ef1f65d,2025-12-22 15:18:42,293,emine.özdemir,Satış Hattı
3f926b539d6e42f1bfc19310d61e07cf,2025-12-22 15:19:18,193,can.kaya,Satış Hattı
b65c1a024a4e4240a9cf6a766f9af2d3,2025-12-22 15:21:20,142,can.kılıç,Satış Hattı
ef2b4f38ab614fb9867638cfeec61613,2025-12-22 15:23:11,246,zeynep.çetin,Destek Hattı
d272c4ae96404e129025aaec0a1f2504,2025-12-22 15:23:15,191,cem.doğan,Satış Hattı
e1c528948819428bbcf3c5e6a663ca5b,2025-12-22 15:26:22,323,mustafa.kara,Destek Hattı
3cd862b36f0748768eedee043cb8ff85,2025-12-22 15:28:24,150,gamze.çetin,VIP Müşteri
10f5f1c040cc4e44b245ae5f5a007acc,2025-12-22 15:34:25,165,elif.özdemir,VIP Müşteri
841cba404480406f97a9883647d03568,2025-12-22 15:45:28,234,cem.doğan,Destek Hattı
30142bbad3654112a53545a76a5e8a10,2025-12-22 15:47:50,108,cem.çetin,Genel Bilgi
a0a3f6c0e18e4242b1862d2c8fcc6334,2025-12-22 15:54:24,133,ahmet.çetin,Satış Hattı
8e61e937c9824b49904c40bc5aa79d5d,2025-12-22 16:02:33,281,murat.koç,Destek Hattı
20169878b39e411685cd03cd5de17240,2025-12-22 16:03:38,112,derya.yılmaz,Genel Bilgi
b14567d275404fb4a72f615feff566e2,2025-12-22 16:04:16,293,can.kaya,Destek Hattı
ef9ce02ff70c4872b21fb49b58f90565,2025-12-22 16:08:59,233,esra.arslan,VIP Müşteri
e8dbf7a396af4f60aba94da6571497ca,2025-12-22 16:11:25,226,gamze.aydın,Genel Bilgi
ce9d863bfe9d41c09d8c6224a0181fd6,2025-12-22 16:23:46,175,gamze.aydın,Genel Bilgi
cc871af8ab8f4dbbb659f5904ba9ca44,2025-12-22 16:26:47,167,murat.kılıç,VIP Müşteri
671e238f549b45db9753ee6317aec8d2,2025-12-22 16:28:40,59,,Destek Hattı
fc0d39947a2e4a6594e06d835c38d5a8,2025-12-22 16:31:02,253,murat.kılıç,Genel Bilgi
ab5a2a9177a84e1ea2a774c5d0ea38ac,2025-12-22 16:33:08,294,elif.özdemir,VIP Müşteri
5d2a03b218e94232842f1e236db328b4,2025-12-22 16:39:44,215,fatma.kara,Satış Hattı
39d483f7583f4e5faf9338ce195151c6,2025-12-22 16:44:19,133,fatma.yılmaz,
ca1d9eb562b04f7ebd6112aa6d30132a,2025-12-22 16:44:39,96,ahmet.çetin,VIP Müşteri
b1e7e8a54a4b48bfb23ce107a3fc94ff,2025-12-22 16:46:04,277,emine.özdemir,
307946abcbd24e1586732f0487039f0b,2025-12-22 16:47:12,335,yusuf.özdemir,Genel Bilgi
08914cd4772e43d586cf7b4aa3789d34,2025-12-22 16:57:30,101,gamze.aydın,Genel Bilgi
f202e79c548140e78f27c3ebece2ee00,2025-12-22 17:02:46,95,mustafa.aydın,Genel Bilgi
5437eeace3644331a4170b98b64dd436,2025-12-22 17:03:30,216,fatma.kılıç,Genel Bilgi
1f965a3fcebf439abb077b036a6c53b0,2025-12-22 17:04:01,230,emine.çetin,Destek Hattı
7ae1b73f8e854c03a7d40f2129577273,2025-12-22 17:09:16,92,elif.özdemir,Genel Bilgi
93e3dc3deab44056a29f168cc5803ed1,2025-12-22 17:12:29,169,esra.arslan,Destek Hattı
f614cf6486fe4a5cadb82480a0c0a5c7,2025-12-22 17:19:41,74,mustafa.aydın,Destek Hattı
6e3165e45c5141c3ab51407754af8cd8,2025-12-22 17:21:40,128,can.kaya,Satış Hattı
436363f897a742b284b45f9dddf0361d,2025-12-22 17:23:28,56,cem.doğan,VIP Müşteri
540b35524ed744d6b1dfa64ec2f5066a,2025-12-22 17:35:47,203,gamze.şahin,Satış Hattı
390712eac69f456bb3d8147d7d93e9bf,2025-12-22 17:35:50,184,gamze.aydın,Satış Hattı
399c754290804cf5816afbb0d8b61460,2025-12-22 17:45:07,166,gamze.çetin,VIP Müşteri
11686eecb79a49e2bbc645cb7de51eea,2025-12-22 17:46:08,209,gamze.kaya,Satış Hattı
b99ea66919164cbeac0e400096f22102,2025-12-22 17:46:33,219,ahmet.özdemir,Satış Hattı
ca9e94d5d13047918435857b43e493aa,2025-12-22 17:56:54,143,fatma.kara,Satış Hattı
d2a78c9ee1a94002b9ab66ed3cdd0ead,2025-12-22 17:58:21,179,cem.çetin,
b9949461d06841a0a76d30777989a109,2025-12-22 17:59:44,92,gamze.kaya,Destek Hattı
29a5a5c8bfc84ba29236798257a96da8,2025-12-22 18:04:33,119,fatma.yılmaz,VIP Müşteri
c4b38bb4a5ce4023bb85ddf585254544,2025-12-22 18:05:38,209,mustafa.kara,VIP Müşteri
ee5531f20b524d74b5c7340cc89b0b76,2025-12-22 18:07:33,252,,Destek Hattı
e29a4c1732714d858380828208fde83b,2025-12-22 18:12:32,262,ahmet.çetin,Genel Bilgi
7458054053b6457bbd6487b73d3885a1,2025-12-22 18:22:42,86,gamze.çetin,Destek Hattı
0f69c3b00ea94e79869b09e1b13f5d62,2025-12-22 18:53:53,90,murat.koç,Satış Hattı
d9db0ebeb53b4d9cb6ff5e0325f7b248,2025-12-22 18:58:52,228,ahmet.çetin,Genel Bilgi
e7cc8eaa4c6d48c184ed497feaf46966,2025-12-22 18:59:04,56,cem.çetin,Genel Bilgi
3f90337ce6ef4c289ae9566439f9180c,2025-12-22 19:09:00,104,can.kaya,VIP Müşteri
535a645331c04d22b1573adc1669481a,2025-12-22 19:15:04,249,ahmet.çetin,VIP Müşteri
6a14bfef9b6d4d51ad777c130d778e7e,2025-12-22 19:16:15,215,ahmet.çetin,VIP Müşteri
ede93057bfb743ac8402000ee1228930,2025-12-22 19:16:27,259,gamze.aydın,Genel Bilgi
7efa4978286f4443b4855f2a8c7e4b9f,2025-12-22 19:23:14,122,cem.doğan,Satış Hattı
36845b3c858f44cea8887bf802e9966d,2025-12-22 19:25:20,138,gamze.aydın,Genel Bilgi
7b261b87949d463ca6255007f929729e,2025-12-22 19:26:01,314,mustafa.aydın,Satış Hattı
773aa7d3694246f38bcf12f7df7d33dc,2025-12-22 19:26:56,228,ahmet.özdemir,VIP Müşteri
2640f12cd61a4c38b7561792f8884ba7,2025-12-22 19:27:01,271,can.kılıç,Satış Hattı
975188a9663f47a48b46bb87f5531256,2025-12-22 19:28:00,151,,Genel Bilgi
84a533738b2a458485ae0a7347fe9ab2,2025-12-22 19:30:13,232,ahmet.çetin,Destek Hattı
6af08e250dc548999929c954bb62a317,2025-12-22 19:31:23,203,,Satış Hattı
a573b8e7ec884a748dc68a892f671884,2025-12-22 19:36:05,187,fatma.kılıç,Genel Bilgi
abf02b9547364e5aaad858595617acad,2025-12-22 19:47:44,206,gamze.çetin,VIP Müşteri
49c1b9c8c2d14078be0b53a65635bacd,2025-12-22 19:50:40,173,can.kılıç,Destek Hattı
9feb13022b7541cfb38f58f04eb355ef,2025-12-22 19:55:43,134,cem.doğan,Genel Bilgi
cd0d8a61fe1741c0b27a818d1e761549,2025-12-23 08:05:17,115,emine.özdemir,Genel Bilgi
4ac27d76e2e9447fa0719666acf8f7e7,2025-12-23 08:10:05,200,can.kaya,Satış Hattı
9c35f15a050c451fa6a672119ba57380,2025-12-23 08:15:42,181,emine.özdemir,Destek Hattı
18a45f50e75d461cbbfac259eaacc726,2025-12-23 08:24:53,271,gamze.çetin,Genel Bilgi
dd3d5608b4bd44f9a59cffa344af45fb,2025-12-23 08:30:08,112,can.kaya,Destek Hattı
eeada261ee1641a2831e21c6514e207b,2025-12-23 08:39:12,195,gamze.çetin,Genel Bilgi
71654fbcaa694859b860d2b09de0e6b3,2025-12-23 08:41:57,203,murat.koç,Genel Bilgi
1b938855b5b1427ba88b228d6d56a54f,2025-12-23 08:45:06,189,derya.yılmaz,VIP Müşteri
82ba20fe180c48a4bf4ccb68c5e843e2,2025-12-23 08:48:19,175,mustafa.kara,Destek Hattı
31309deeeada406aade7a9144048413e,2025-12-23 08:49:54,290,can.kaya,Satış Hattı
331de86cf16c4e26af1401a2c752bcd9,2025-12-23 08:50:08,200,ahmet.çetin,Genel Bilgi
786d60f8a4d4400c9a6e68d72f740ed7,2025-12-23 08:54:09,138,,Destek Hattı
0e0d4140c3f14d2aae37679a5671acaf,2025-12-23 08:56:53,229,derya.yılmaz,Satış Hattı
48c5be328df046eba6b3761b99bf094a,2025-12-23 08:57:42,177,gamze.çetin,VIP Müşteri
954df7616ad74f568cbdd2dbfc3a2221,2025-12-23 09:00:31,196,emine.özdemir,VIP Müşteri
99dd9caa79e44cdb8ab6b1032396ed0b,2025-12-23 09:04:10,99,yusuf.yılmaz,VIP Müşteri
b02a530caacc41b48c44da769d5a10de,2025-12-23 09:07:47,302,gamze.şahin,Genel Bilgi
d700984a52ba41ff95392d224b509280,2025-12-23 09:09:18,240,cem.doğan,Genel Bilgi
e9b58cddf9ec477bbe83a9f94f6174d6,2025-12-23 09:19:28,138,,VIP Müşteri
cbd7cb0618bc49e48686f0d3815a264b,2025-12-23 09:25:30,89,fatma.kara,Satış Hattı
0b0c9b5ff39a48f18c0c72237e282c4f,2025-12-23 09:30:54,120,ahmet.çetin,VIP Müşteri
bda0846ba0ba4e1cb8fcbf7178756adb,2025-12-23 09:34:19,217,murat.koç,Genel Bilgi
3fb473031c7643d3b6f2d8b6962c8e23,2025-12-23 09:47:50,118,,
06eba08d505c4bc797550945c6fd5978,2025-12-23 09:50:46,225,ahmet.özdemir,Destek Hattı
51c2432617a3425c9a320cc4f3ab3225,2025-12-23 09:53:16,139,murat.kılıç,Destek Hattı
acfdaf7c56b7487aa7ded0f320b4a4f0,2025-12-23 09:56:32,21,can.kılıç,VIP Müşteri
d95929deaff64185a2eb10c2e37dc934,2025-12-23 09:58:02,232,mustafa.aydın,Genel Bilgi
89ab192954b448df8e81110f623b07d8,2025-12-23 09:59:29,205,ahmet.çetin,
8ae784f8bcfe4e5482a26d40609d0ad9,2025-12-23 09:59:40,36,can.kılıç,Genel Bilgi
e832aabcdcf54c91ade182adbac0201b,2025-12-23 10:01:21,65,esra.arslan,Satış Hattı
6a07a2372dd9443f9859120bd30c8bd3,2025-12-23 10:03:24,111,can.kaya,Destek Hattı
8ecb44d4cb0d4ae6bba0700731a8778e,2025-12-23 10:05:41,32,ahmet.özdemir,Destek Hattı
63c652b4268f418bbb618e9a60bab49d,2025-12-23 10:10:09,133,murat.kılıç,Genel Bilgi
f290aef5a4074679a305a06df6ada3f1,2025-12-23 10:10:29,224,gamze.çetin,Destek Hattı
605147c7a8664f119e4c8ab71e0f68c3,2025-12-23 10:10:48,187,mustafa.kara,Satış Hattı
a9d4809ebacc429aa2d5944a241f686a,2025-12-23 10:14:12,107,,Genel Bilgi
a805f62769894f46be0013641f5cb072,2025-12-23 10:16:46,174,ahmet.çetin,
4e1f11de9d044468921510062d3ff603,2025-12-23 10:21:51,235,cem.doğan,Genel Bilgi
9b8f2ab8fac641eb9dd2378cf4ab7726,2025-12-23 10:22:03,237,,Destek Hattı
d1c3b1edf0ad461eabaaa35dae47d637,2025-12-23 10:28:55,138,can.kılıç,Satış Hattı
af98020de25e4f72a6b68b7e65c90ded,2025-12-23 10:30:24,196,mustafa.kara,Satış Hattı
6e6468b1308749cc8d886b47c4cbff0b,2025-12-23 10:32:34,208,ahmet.çetin,Destek Hattı
361217c277554d61a51382dee075e4f0,2025-12-23 10:35:19,227,yusuf.yılmaz,Destek Hattı
445025d98d6d41e295452ce2577ab790,2025-12-23 10:44:53,72,murat.kılıç,VIP Müşteri
6d32b0b291f1442f887d3b97f05e4c32,2025-12-23 10:49:26,210,mustafa.aydın,Genel Bilgi
f3c33f10d2e949ab8d624accdce76022,2025-12-23 10:50:06,173,yusuf.yılmaz,Destek Hattı
20c6866e7b134f309a20d54bcea67af3,2025-12-23 10:50:09,161,murat.koç,Genel Bilgi
321263cbeafe436c934b4eef0434ca7c,2025-12-23 10:53:40,135,ahmet.özdemir,Satış Hattı
ee50bd456f9645998f62d9ad0662278d,2025-12-23 11:01:47,176,murat.kılıç,Satış Hattı
8f09b7bc4c284c2f987ee949951e807c,2025-12-23 11:02:48,53,ahmet.çetin,Genel Bilgi
69194115e4064a4e8d0685808eefc4a6,2025-12-23 11:07:00,225,emine.özdemir,Satış Hattı
3c16d8d7ad034b46a74205c007690c7b,2025-12-23 11:11:58,264,,Destek Hattı
1e8bc82f6d3a49c48da17b081afd5cb1,2025-12-23 11:14:47,49,murat.kılıç,Genel Bilgi
54f4d423863346d3a492504c3bac88d9,2025-12-23 11:16:43,125,gamze.aydın,Satış Hattı
1fd4b615f79c46a5be01f9a8dd458ef1,2025-12-23 11:19:24,170,fatma.kara,VIP Müşteri
5aa0d5fcb8f846e8b36ea269e84bd322,2025-12-23 11:20:39,172,can.kaya,Satış Hattı
7361d8bd1d8e45cd83d032e8d43ae96a,2025-12-23 11:20:58,170,fatma.yılmaz,Genel Bilgi
4413311afb6141978c92a16e690fdaec,2025-12-23 11:22:23,213,,VIP Müşteri
a2c3cc3d0ca947a9a8ea6333cdb82693,2025-12-23 11:22:25,188,ahmet.özdemir,Destek Hattı
66d64a10160e4a6297af78ecf45d0399,2025-12-23 11:25:30,142,ahmet.çetin,Satış Hattı
c1b31f2def514fcc8d97d3e101aeffb8,2025-12-23 11:27:49,259,zeynep.çetin,VIP Müşteri
3e6b6c95d6d0435bb46d99e6f270586e,2025-12-23 11:29:51,123,elif.özdemir,Satış Hattı
b7f104ef943e433b8977e0f5e8787b81,2025-12-23 11:31:41,235,gamze.kaya,VIP Müşteri
f1ece68b6f834dfa88d33d3ea188b628,2025-12-23 11:34:38,278,esra.arslan,Destek Hattı
84c24f829310446184b6929cbb94b6be,2025-12-23 11:38:23,324,derya.yılmaz,Destek Hattı
3203cb6c69644de6aa0ebb789aa4d096,2025-12-23 11:38:45,203,ahmet.çetin,Satış Hattı
9724fe46f14b4642bcbb8fe3fb0fd7a5,2025-12-23 11:44:41,285,,Genel Bilgi
5eca4576dc5643418f67a21181196ef0,2025-12-23 11:46:43,250,can.kaya,Destek Hattı
2aa86811a85a4ed1bfdad860794f70bf,2025-12-23 11:50:34,153,murat.kılıç,Satış Hattı
6e780ff57d1542248ba3049ef628638b,2025-12-23 11:54:13,224,emine.çetin,VIP Müşteri
8f25983c58664d93834cfac20f744dcc,2025-12-23 11:54:36,178,murat.kılıç,Satış Hattı
c8a4740d2b844e7ba3d723e8e44f675d,2025-12-23 11:56:38,200,fatma.kara,VIP Müşteri
67b80ff4fb4e456c9ff6197823c3e4c1,2025-12-23 11:59:03,153,emine.özdemir,VIP Müşteri
a19b52e8c82640c79c02a69837103aff,2025-12-23 12:02:35,254,cem.çetin,Genel Bilgi
33f20964098c4065aea02b43b1982bb1,2025-12-23 12:03:09,211,,Satış Hattı
360dd56626fb442d99f90471346786b3,2025-12-23 12:06:00,46,ahmet.çetin,Satış Hattı
731eb6a2b74942d2a4d2052749845b57,2025-12-23 12:07:45,241,,VIP Müşteri
427a7fd3881a43eb905c38cfb585bbe2,2025-12-23 12:10:49,263,fatma.kara,Satış Hattı
d4b612472ad948f9873dfd5fd64fe786,2025-12-23 12:13:48,248,gamze.kaya,VIP Müşteri
faa322ec3154424a82fc557dc509b6e6,2025-12-23 12:14:27,129,,Satış Hattı
2fa84b708210488da29b94c29715b3c0,2025-12-23 12:14:38,235,gamze.çetin,Genel Bilgi
cf2fe0db6cfa44a4a35ac1fc50181353,2025-12-23 12:14:41,195,murat.kılıç,VIP Müşteri
325f60b68bc54916b12e1e7f9ee621b7,2025-12-23 12:14:45,240,yusuf.yılmaz,VIP Müşteri
ea13a44b192c475bb906828f40ee1240,2025-12-23 12:28:14,175,ahmet.çetin,Genel Bilgi
53441de3a8dc436089a443338fb3c130,2025-12-23 12:29:08,192,gamze.şahin,Genel Bilgi
9b0e8b5d1f8f44e6b5722f56ac103d59,2025-12-23 12:30:08,62,fatma.kara,Genel Bilgi
e16151ed5f984bc58da18d05ad0a0c74,2025-12-23 12:35:55,153,mustafa.aydın,Satış Hattı
9ccfa5a9076b4cecb86981f0d5a7b62a,2025-12-23 12:38:21,225,murat.koç,VIP Müşteri
be36829a256c4affb45b16d6b7ea73c5,2025-12-23 12:46:51,86,can.kaya,Genel Bilgi
6ebe0dabc1cb44fb8bcd4a83a0ecf7f1,2025-12-23 12:50:45,148,fatma.kara,Destek Hattı
50c349900efc401491e7d458fb11ed19,2025-12-23 12:50:52,110,fatma.kara,Satış Hattı
